Våglängd (nm);Intensitet Källa #4;;Namnlös.sp;;;Källa #4;
905,777;2,759
906,085;2,783
906,392;2,686
906,699;2,661
907,006;2,661
907,313;2,612
907,620;2,661
907,927;2,710
908,234;2,710
908,541;2,710
908,848;2,686
909,155;2,979
909,461;2,979
909,768;2,930
910,074;2,832
910,381;2,710
910,688;2,856
910,994;2,954
911,300;2,783
911,607;2,710
911,913;2,832
912,219;2,783
912,525;2,734
912,831;2,734
913,137;2,734
913,443;2,661
913,749;2,612
914,055;2,588
914,361;2,637
914,667;2,734
914,973;2,808
915,278;3,076
915,584;3,149
915,889;2,905
916,195;2,710
916,500;2,612
916,806;2,612
917,111;2,734
917,416;2,710
917,722;2,686
918,027;2,637
918,332;2,563
918,637;2,563
918,942;2,539
919,247;2,539
919,552;2,588
919,857;2,661
920,161;2,661
920,466;2,686
920,771;2,783
921,075;2,881
921,380;2,783
921,685;3,979
921,989;3,296
922,293;2,881
922,598;2,759
922,902;2,808
923,206;2,759
923,510;2,954
923,815;2,856
924,119;2,734
924,423;2,661
924,727;2,612
925,031;2,734
925,334;2,759
925,638;2,661
925,942;2,661
926,246;2,783
926,549;2,808
926,853;2,808
927,156;2,783
927,460;2,734
927,763;2,759
928,067;2,734
928,370;3,174
928,673;3,101
928,976;2,856
929,279;2,783
929,583;2,686
929,886;2,734
930,189;2,710
930,491;2,588
930,794;2,734
931,097;2,686
931,400;2,661
